20053059,2025-06-14,16:46:20,0,PUNTUALE
10053079,2025-06-14,16:52,0,PUNTUALE
20053062,2025-06-14,16:26:20,0,PUNTUALE
30053045,2025-06-14,16:47:40,0,PUNTUALE
10053080,2025-06-14,16:28,0,PUNTUALE
11053067,2025-06-14,16:55:20,0,PUNTUALE
11053068,2025-06-14,16:31:30,0,PUNTUALE
21053054,2025-06-14,16:30:30,0,NO_DATA
10053081,2025-06-14,17:10,0,PUNTUALE
21053055,2025-06-14,17:04:50,138,RITARDATO
10053082,2025-06-14,16:46:30,0,PUNTUALE
20053061,2025-06-14,17:09:20,0,PUNTUALE
11053069,2025-06-14,17:13:20,0,PUNTUALE
11053070,2025-06-14,16:49:30,0,PUNTUALE
20053064,2025-06-14,16:49:20,0,PUNTUALE
21053056,2025-06-14,16:55:30,-23,PUNTUALE
10053083,2025-06-14,17:28,0,PUNTUALE
10053084,2025-06-14,17:02:30,0,PUNTUALE
30053048,2025-06-14,17:02:10,0,PUNTUALE
30053047,2025-06-14,17:23:40,0,PUNTUALE
11053071,2025-06-14,17:31:20,0,PUNTUALE
11053072,2025-06-14,17:07:30,0,PUNTUALE
20053063,2025-06-14,17:32:20,0,PUNTUALE
21053057,2025-06-14,17:31:40,-108,PUNTUALE
20053066,2025-06-14,17:12:20,0,PUNTUALE
10053085,2025-06-14,17:46,0,PUNTUALE
10053086,2025-06-14,17:20:30,0,PUNTUALE
21053058,2025-06-14,17:20:30,0,PUNTUALE
11053074,2025-06-14,17:25:30,0,PUNTUALE
11053073,2025-06-14,17:49:20,0,PUNTUALE
20053065,2025-06-14,17:55:20,0,PUNTUALE
20053068,2025-06-14,17:35:20,0,PUNTUALE
21053059,2025-06-14,17:56:40,53,PUNTUALE
10053087,2025-06-14,18:04,0,PUNTUALE
10053088,2025-06-14,17:38:30,0,PUNTUALE
30053050,2025-06-14,17:38:10,0,PUNTUALE
30053049,2025-06-14,17:59:40,0,PUNTUALE
11053075,2025-06-14,18:07:20,0,PUNTUALE
11053076,2025-06-14,17:43:30,0,PUNTUALE
21053060,2025-06-14,17:46,-183,ANTICIPO
10053089,2025-06-14,18:22,0,PUNTUALE
10053090,2025-06-14,17:56:20,0,PUNTUALE
20053067,2025-06-14,18:20:20,0,PUNTUALE
20053070,2025-06-14,17:58:20,0,PUNTUALE
11053078,2025-06-14,18:01,0,PUNTUALE
11053077,2025-06-14,18:25:20,0,PUNTUALE
21053061,2025-06-14,18:21:40,-16,PUNTUALE
10053091,2025-06-14,18:38,0,PUNTUALE
10053092,2025-06-14,18:14:20,0,PUNTUALE
30053051,2025-06-14,18:35:40,0,PUNTUALE
30053052,2025-06-14,18:14:10,0,PUNTUALE
21053062,2025-06-14,18:15,-41,PUNTUALE
11053080,2025-06-14,18:19,0,PUNTUALE
11053079,2025-06-14,18:43:20,0,PUNTUALE
20053069,2025-06-14,18:43:20,0,PUNTUALE
20053072,2025-06-14,18:21:20,0,PUNTUALE
21053063,2025-06-14,18:46:40,2,PUNTUALE
10053093,2025-06-14,18:56,0,PUNTUALE
10053094,2025-06-14,18:32:20,0,PUNTUALE
11053081,2025-06-14,19:01:20,0,PUNTUALE
11053082,2025-06-14,18:37,0,PUNTUALE
21053064,2025-06-14,18:40,-2,PUNTUALE
20053071,2025-06-14,19:06:20,0,PUNTUALE
20053074,2025-06-14,18:44:20,0,PUNTUALE
10053095,2025-06-14,19:11:20,0,PUNTUALE
10053096,2025-06-14,18:50,0,PUNTUALE
21053065,2025-06-14,19:11:40,2,PUNTUALE
30053053,2025-06-14,19:11:40,0,PUNTUALE
30053054,2025-06-14,18:50:10,0,PUNTUALE
11053083,2025-06-14,19:19:20,0,PUNTUALE
11053084,2025-06-14,18:54:30,0,PUNTUALE
21053066,2025-06-14,19:05,137,RITARDATO
20053073,2025-06-14,19:27:20,0,PUNTUALE
20053076,2025-06-14,19:07:20,0,PUNTUALE
10053098,2025-06-14,19:07:30,0,PUNTUALE
11053085,2025-06-14,19:34:20,0,PUNTUALE
10053097,2025-06-14,19:33:20,0,PUNTUALE
11053086,2025-06-14,19:15:30,0,PUNTUALE
21053067,2025-06-14,19:38:20,0,PUNTUALE
30053055,2025-06-14,19:44:40,0,PUNTUALE
30053056,2025-06-14,19:23:10,0,PUNTUALE
11053087,2025-06-14,19:51:20,0,PUNTUALE
20053075,2025-06-14,19:50:20,0,PUNTUALE
10053100,2025-06-14,19:29:30,0,PUNTUALE
21053068,2025-06-14,19:34:30,-31,PUNTUALE
10053099,2025-06-14,19:57:20,0,PUNTUALE
30053027,2025-06-15,12:11:40,0,NO_DATA
10053048,2025-06-15,11:54,0,PUNTUALE
21053032,2025-06-15,11:56,0,PUNTUALE
10053049,2025-06-15,12:22:20,0,PUNTUALE
20053035,2025-06-15,12:24:20,0,PUNTUALE
11053038,2025-06-15,12:01:20,0,PUNTUALE
11053037,2025-06-15,12:25:20,0,PUNTUALE
20053038,2025-06-15,12:02:30,0,PUNTUALE
21053033,2025-06-15,12:28:20,0,PUNTUALE
10053050,2025-06-15,12:11,0,PUNTUALE
10053051,2025-06-15,12:39:20,0,PUNTUALE
11053039,2025-06-15,12:43:20,0,PUNTUALE
30053030,2025-06-15,12:20:10,0,PUNTUALE
30053029,2025-06-15,12:41:40,-54,PUNTUALE
21053034,2025-06-15,12:20:30,0,PUNTUALE
11053040,2025-06-15,12:22:20,0,PUNTUALE
20053037,2025-06-15,12:46:20,0,PUNTUALE
20053040,2025-06-15,12:24:30,0,PUNTUALE
10053052,2025-06-15,12:28,0,PUNTUALE
21053035,2025-06-15,12:51:40,0,PUNTUALE
10053053,2025-06-15,12:56:20,0,PUNTUALE
11053041,2025-06-15,13:01:20,0,PUNTUALE
11053042,2025-06-15,12:40,0,PUNTUALE
