0#95-6,2025-06-14,00:34,0,NO_DATA
0#95-7,2025-06-14,02:14,0,NO_DATA
0#96-7,2025-06-15,02:26,-1536,NO_DATA
0#4063-1,2025-06-16,01:30,0,PUNTUALE
1#4192-1,2025-06-16,01:30,0,PUNTUALE
0#4062-4,2025-06-16,23:20,0,NO_DATA
0#4062-5,2025-06-16,01:27,0,NO_DATA
0#4062-6,2025-06-16,01:30,0,NO_DATA
0#4063-8,2025-06-16,01:27,0,NO_DATA
0#72-2,2025-06-16,21:15,0,PUNTUALE
0#73-2,2025-06-16,21:15,0,PUNTUALE
1#73-2,2025-06-16,21:15,0,PUNTUALE
1#72-2,2025-06-16,21:15,0,PUNTUALE
0#79-2,2025-06-16,22:00,0,NO_DATA
0#74-2,2025-06-16,21:26,0,PUNTUALE
0#75-2,2025-06-16,21:26,0,PUNTUALE
1#75-2,2025-06-16,21:26,0,PUNTUALE
1#74-2,2025-06-16,21:26,0,PUNTUALE
0#84-2,2025-06-16,21:47,0,NO_DATA
0#77-2,2025-06-16,21:37,0,PUNTUALE
0#76-2,2025-06-16,21:37,0,PUNTUALE
1#77-2,2025-06-16,21:37,0,PUNTUALE
1#76-2,2025-06-16,21:37,0,PUNTUALE
0#83-2,2025-06-16,21:35,0,PUNTUALE
0#4060-2,2025-06-16,21:35,0,PUNTUALE
0#4061-5,2025-06-16,21:35,0,PUNTUALE
1#4189-2,2025-06-16,21:35,0,PUNTUALE
0#90-2,2025-06-16,20:45,0,PUNTUALE
0#91-2,2025-06-16,20:45,0,PUNTUALE
1#82-2,2025-06-16,21:35,0,PUNTUALE
1#4190-5,2025-06-16,21:35,0,PUNTUALE
1#91-2,2025-06-16,20:45,0,PUNTUALE
1#90-2,2025-06-16,20:45,0,PUNTUALE
0#70-2,2025-06-16,21:49,0,PUNTUALE
0#71-2,2025-06-16,21:49,0,PUNTUALE
1#107-2,2025-06-16,20:45,0,PUNTUALE
1#106-2,2025-06-16,20:45,0,PUNTUALE
1#71-2,2025-06-16,21:49,0,PUNTUALE
1#70-2,2025-06-16,21:49,0,PUNTUALE
0#106-2,2025-06-16,20:45,0,PUNTUALE
0#107-2,2025-06-16,20:45,0,PUNTUALE
0#4063-5,2025-06-17,21:07,0,NO_DATA
0#4061-6,2025-06-17,21:41,0,NO_DATA
