0#873-15,2025-06-14,22:42,-466,ANTICIPO
0#2444-20,2025-06-14,01:00,-322,ANTICIPO
0#7-11,2025-06-14,17:45,-1678,ANTICIPO
0#6-11,2025-06-14,17:45,0,PUNTUALE
1#6-11,2025-06-14,17:45,0,PUNTUALE
1#7-11,2025-06-14,17:45,0,PUNTUALE
0#3907-19,2025-06-14,19:36,-1178,ANTICIPO
0#3889-15,2025-06-14,17:53,0,PUNTUALE
1#4010-15,2025-06-14,17:53,0,PUNTUALE
0#2451-18,2025-06-14,20:08,-514,ANTICIPO
0#2753-15,2025-06-14,18:11,0,PUNTUALE
1#2810-15,2025-06-14,18:11,0,PUNTUALE
0#2443-22,2025-06-14,23:03,-934,ANTICIPO
0#2383-14,2025-06-14,13:12,-124,ANTICIPO
0#5361-16,2025-06-14,19:02,0,PUNTUALE
1#3097-16,2025-06-14,19:02,0,PUNTUALE
0#5371-16,2025-06-14,19:02,0,PUNTUALE
0#9-11,2025-06-14,19:15,-758,ANTICIPO
0#8-11,2025-06-14,19:15,0,PUNTUALE
1#9-11,2025-06-14,19:15,0,PUNTUALE
1#8-11,2025-06-14,19:15,0,PUNTUALE
0#2745-10,2025-06-15,11:22,-314,ANTICIPO
1#2640-13,2025-06-15,12:04,0,PUNTUALE
0#2587-13,2025-06-15,12:04,0,PUNTUALE
0#3904-14,2025-06-15,12:22,0,PUNTUALE
1#4025-14,2025-06-15,12:22,0,PUNTUALE
0#2749-10,2025-06-15,12:23,0,PUNTUALE
1#2806-10,2025-06-15,12:23,0,PUNTUALE
0#3019-8,2025-06-15,10:23,-910,ANTICIPO
0#2369-11,2025-06-15,12:25,0,PUNTUALE
1#2423-11,2025-06-15,12:25,0,PUNTUALE
0#2442-14,2025-06-15,19:50,-314,ANTICIPO
0#4483-11,2025-06-15,12:50,0,PUNTUALE
1#1902-11,2025-06-15,12:50,0,PUNTUALE
0#2383-14,2025-06-15,13:12,0,PUNTUALE
1#2437-14,2025-06-15,13:12,0,PUNTUALE
1#1917-9,2025-06-15,13:15,0,PUNTUALE
0#4740-9,2025-06-15,13:15,0,PUNTUALE
0#3911-12,2025-06-15,13:21,0,PUNTUALE
1#4032-12,2025-06-15,13:21,0,PUNTUALE
0#66-11,2025-06-15,13:27,0,PUNTUALE
1#66-11,2025-06-15,13:27,0,PUNTUALE
0#2753-15,2025-06-15,18:11,-494,ANTICIPO
0#3872-17,2025-06-15,20:36,238,RITARDATO
0#6-11,2025-06-15,17:45,-936,ANTICIPO
0#3906-23,2025-06-15,00:30,-648,ANTICIPO
0#3919-9,2025-06-16,10:52,0,PUNTUALE
1#4040-9,2025-06-16,10:52,0,PUNTUALE
1#1918-11,2025-06-16,11:20,0,PUNTUALE
0#4489-11,2025-06-16,11:20,0,PUNTUALE
1#2802-10,2025-06-16,11:22,0,PUNTUALE
0#2745-10,2025-06-16,11:22,0,PUNTUALE
0#2442-14,2025-06-16,19:50,-484,ANTICIPO
0#2439-12,2025-06-16,00:35,-120,PUNTUALE
0#2383-14,2025-06-16,13:12,0,PUNTUALE
1#2437-14,2025-06-16,13:12,0,PUNTUALE
1#1917-9,2025-06-16,13:15,0,PUNTUALE
0#4740-9,2025-06-16,13:15,0,PUNTUALE
0#3911-12,2025-06-16,13:21,0,PUNTUALE
1#4032-12,2025-06-16,13:21,0,PUNTUALE
0#66-11,2025-06-16,13:27,0,PUNTUALE
1#66-11,2025-06-16,13:27,0,PUNTUALE
0#873-15,2025-06-16,22:42,-216,ANTICIPO
0#3906-8,2025-06-16,09:58,-388,ANTICIPO
1#4039-17,2025-06-16,19:32,0,PUNTUALE
0#3918-17,2025-06-16,19:32,0,PUNTUALE
1#4028-19,2025-06-16,19:36,0,PUNTUALE
0#3907-19,2025-06-16,19:36,0,PUNTUALE
0#3869-19,2025-06-16,22:08,230,RITARDATO
0#2435-18,2025-06-16,19:58,-1030,ANTICIPO
0#69-17,2025-06-16,19:49,0,PUNTUALE
1#69-17,2025-06-16,19:49,0,PUNTUALE
1#2495-14,2025-06-16,19:50,0,PUNTUALE
0#4479-9,2025-06-16,19:54,0,PUNTUALE
1#1898-9,2025-06-16,19:54,0,PUNTUALE
1#2490-18,2025-06-16,19:58,0,PUNTUALE
0#2451-18,2025-06-16,20:08,0,PUNTUALE
1#2504-18,2025-06-16,20:08,0,PUNTUALE
0#2550-25,2025-06-16,20:12,0,PUNTUALE
1#2605-25,2025-06-16,20:12,0,PUNTUALE
0#2386-11,2025-06-16,20:14,0,PUNTUALE
1#2440-11,2025-06-16,20:14,0,PUNTUALE
1#1900-17,2025-06-16,20:16,0,PUNTUALE
0#4481-17,2025-06-16,20:16,0,PUNTUALE
0#45-17,2025-06-16,00:10,-920,ANTICIPO
1#1777-8,2025-06-16,20:26,0,PUNTUALE
0#1723-8,2025-06-16,20:26,0,PUNTUALE
1#3993-17,2025-06-16,20:36,0,PUNTUALE
0#3872-17,2025-06-16,20:36,0,PUNTUALE
0#4484-15,2025-06-16,20:41,0,PUNTUALE
1#1903-15,2025-06-16,20:41,0,PUNTUALE
0#68-17,2025-06-16,20:44,0,PUNTUALE
1#67-17,2025-06-16,20:44,0,PUNTUALE
0#43-17,2025-06-16,21:06,-1138,ANTICIPO
0#2369-23,2025-06-16,20:49,0,PUNTUALE
1#2423-23,2025-06-16,20:49,0,PUNTUALE
1#2610-29,2025-06-16,20:52,0,PUNTUALE
0#2555-29,2025-06-16,20:52,0,PUNTUALE
0#2389-11,2025-06-17,15:39,-18,PUNTUALE
1#2443-11,2025-06-17,15:39,0,PUNTUALE
0#2451-18,2025-06-17,20:08,-628,ANTICIPO
0#69-17,2025-06-17,19:49,-88,PUNTUALE
1#43-17,2025-06-17,21:06,0,PUNTUALE
0#43-17,2025-06-17,21:06,0,PUNTUALE
1#2602-31,2025-06-17,21:14,0,PUNTUALE
0#2547-31,2025-06-17,21:14,0,PUNTUALE
0#3920-21,2025-06-17,21:19,0,PUNTUALE
0#1772-21,2025-06-17,21:19,0,PUNTUALE
1#1826-21,2025-06-17,21:19,0,PUNTUALE
1#4041-21,2025-06-17,21:19,0,PUNTUALE
1#2430-10,2025-06-17,21:20,0,PUNTUALE
0#2376-10,2025-06-17,21:20,0,PUNTUALE
0#2466-22,2025-06-17,00:54,-698,ANTICIPO
0#2442-14,2025-06-18,19:50,-142,PUNTUALE
1#2640-13,2025-06-18,12:04,0,PUNTUALE
0#2587-13,2025-06-18,12:04,0,PUNTUALE
