10437045,2025-06-14,16:09,0,PUNTUALE
20437033,2025-06-14,16:20,0,PUNTUALE
11437079,2025-06-14,16:20,0,PUNTUALE
21437065,2025-06-14,16:20,0,PUNTUALE
10437046,2025-06-14,16:25,0,PUNTUALE
20437034,2025-06-14,16:40,0,PUNTUALE
11437081,2025-06-14,16:40,0,PUNTUALE
21437067,2025-06-14,16:40,0,PUNTUALE
10437047,2025-06-14,16:42,0,PUNTUALE
30437022,2025-06-14,16:49,0,PUNTUALE
10437048,2025-06-14,16:56,0,PUNTUALE
11437083,2025-06-14,16:59,0,PUNTUALE
20437035,2025-06-14,17:00,0,PUNTUALE
21437069,2025-06-14,17:00,-29,PUNTUALE
10437049,2025-06-14,17:12,0,PUNTUALE
20437036,2025-06-14,17:20,0,PUNTUALE
11437085,2025-06-14,17:20,0,PUNTUALE
21437071,2025-06-14,17:20,0,PUNTUALE
30437023,2025-06-14,17:21,0,PUNTUALE
10437050,2025-06-14,17:30,0,PUNTUALE
20437037,2025-06-14,17:40,0,PUNTUALE
11437087,2025-06-14,17:40,0,PUNTUALE
21437073,2025-06-14,17:40,6,PUNTUALE
10437051,2025-06-14,17:48,0,PUNTUALE
30437024,2025-06-14,17:53,0,PUNTUALE
11437089,2025-06-14,17:59,0,PUNTUALE
20437038,2025-06-14,18:00,0,PUNTUALE
21437075,2025-06-14,18:00,0,PUNTUALE
10437052,2025-06-14,18:10,0,PUNTUALE
20437039,2025-06-14,18:20,0,PUNTUALE
11437091,2025-06-14,18:20,0,PUNTUALE
21437077,2025-06-14,18:20,38,PUNTUALE
30437025,2025-06-14,18:25,0,PUNTUALE
10437053,2025-06-14,18:30,0,PUNTUALE
20437040,2025-06-14,18:40,0,PUNTUALE
11437093,2025-06-14,18:40,0,PUNTUALE
21437079,2025-06-14,18:40,0,PUNTUALE
10437054,2025-06-14,18:49,0,PUNTUALE
30437026,2025-06-14,18:58,0,PUNTUALE
11437095,2025-06-14,18:59,0,PUNTUALE
20437041,2025-06-14,19:00,0,PUNTUALE
21437081,2025-06-14,19:00,89,PUNTUALE
10437055,2025-06-14,19:08,0,PUNTUALE
20437042,2025-06-14,19:20,0,PUNTUALE
11437097,2025-06-14,19:20,0,PUNTUALE
21437083,2025-06-14,19:20,0,PUNTUALE
10437056,2025-06-14,19:28,0,PUNTUALE
11437051,2025-06-15,11:45,0,PUNTUALE
10437027,2025-06-15,11:51,0,PUNTUALE
30437013,2025-06-15,11:57,992,RITARDATO
20437020,2025-06-15,11:59,0,PUNTUALE
21437039,2025-06-15,11:59,0,PUNTUALE
11437053,2025-06-15,12:00,0,PUNTUALE
10437028,2025-06-15,12:06,0,PUNTUALE
20437021,2025-06-15,12:19,0,PUNTUALE
21437041,2025-06-15,12:19,0,PUNTUALE
10437029,2025-06-15,12:21,0,PUNTUALE
11437055,2025-06-15,12:23,0,PUNTUALE
30437014,2025-06-15,12:29,0,PUNTUALE
10437030,2025-06-15,12:35,0,PUNTUALE
20437022,2025-06-15,12:39,0,PUNTUALE
11437057,2025-06-15,12:39,0,PUNTUALE
21437043,2025-06-15,12:39,0,PUNTUALE
10437031,2025-06-15,12:49,0,PUNTUALE
11437059,2025-06-15,12:59,0,PUNTUALE
20437023,2025-06-15,13:00,0,PUNTUALE
21437045,2025-06-15,13:00,0,PUNTUALE
30437015,2025-06-15,13:02,0,PUNTUALE
10437032,2025-06-15,13:03,0,PUNTUALE
10437033,2025-06-15,13:16,0,PUNTUALE
11437061,2025-06-15,13:19,0,PUNTUALE
20437024,2025-06-15,13:20,0,PUNTUALE
21437047,2025-06-15,13:20,0,PUNTUALE
10437034,2025-06-15,13:30,0,PUNTUALE
30437016,2025-06-15,13:35,0,PUNTUALE
20437025,2025-06-15,13:39,0,PUNTUALE
21437049,2025-06-15,13:39,0,PUNTUALE
11437063,2025-06-15,13:42,0,PUNTUALE
10437035,2025-06-15,13:42,0,PUNTUALE
10437036,2025-06-15,13:56,0,PUNTUALE
11437065,2025-06-15,13:59,0,PUNTUALE
20437026,2025-06-15,14:00,0,PUNTUALE
21437051,2025-06-15,14:00,0,PUNTUALE
30437017,2025-06-15,14:06,0,PUNTUALE
10437037,2025-06-15,14:11,0,PUNTUALE
30437018,2025-06-15,14:35,0,PUNTUALE
20437028,2025-06-15,14:39,0,PUNTUALE
21437055,2025-06-15,14:39,0,PUNTUALE
11437069,2025-06-15,14:40,0,PUNTUALE
10437039,2025-06-15,14:40,0,PUNTUALE
10437040,2025-06-15,14:54,0,PUNTUALE
20437029,2025-06-15,14:58,0,PUNTUALE
21437057,2025-06-15,14:58,0,PUNTUALE
11437071,2025-06-15,14:59,0,PUNTUALE
30437019,2025-06-15,15:07,146,RITARDATO
10437041,2025-06-15,15:08,0,PUNTUALE
20437030,2025-06-15,15:19,0,PUNTUALE
21437059,2025-06-15,15:19,0,PUNTUALE
11437073,2025-06-15,15:20,0,PUNTUALE
10437042,2025-06-15,15:22,0,PUNTUALE
10437043,2025-06-15,15:37,0,PUNTUALE
20437031,2025-06-15,15:40,0,PUNTUALE
11437075,2025-06-15,15:40,0,PUNTUALE
21437061,2025-06-15,15:40,0,PUNTUALE
30437020,2025-06-15,15:44,808,RITARDATO
10437044,2025-06-15,15:53,0,PUNTUALE
20437032,2025-06-15,15:59,0,PUNTUALE
11437077,2025-06-15,15:59,0,PUNTUALE
21437063,2025-06-15,15:59,0,PUNTUALE
10437045,2025-06-15,16:09,0,PUNTUALE
30437021,2025-06-15,16:17,0,PUNTUALE
20437033,2025-06-15,16:20,0,PUNTUALE
11437079,2025-06-15,16:20,0,PUNTUALE
21437065,2025-06-15,16:20,0,PUNTUALE
10437046,2025-06-15,16:25,0,PUNTUALE
20437034,2025-06-15,16:40,0,PUNTUALE
11437081,2025-06-15,16:40,0,PUNTUALE
21437067,2025-06-15,16:40,0,PUNTUALE
10437047,2025-06-15,16:42,0,PUNTUALE
30437022,2025-06-15,16:49,0,PUNTUALE
10437048,2025-06-15,16:56,0,PUNTUALE
11437083,2025-06-15,16:59,0,PUNTUALE
20437035,2025-06-15,17:00,0,PUNTUALE
21437069,2025-06-15,17:00,0,PUNTUALE
10437049,2025-06-15,17:12,0,PUNTUALE
20437036,2025-06-15,17:20,0,PUNTUALE
11437085,2025-06-15,17:20,0,PUNTUALE
21437071,2025-06-15,17:20,0,PUNTUALE
30437023,2025-06-15,17:21,0,PUNTUALE
10437050,2025-06-15,17:30,0,PUNTUALE
20437037,2025-06-15,17:40,0,PUNTUALE
11437087,2025-06-15,17:40,0,PUNTUALE
21437073,2025-06-15,17:40,0,PUNTUALE
10437021,2025-06-16,10:17,0,PUNTUALE
30437010,2025-06-16,10:26,0,PUNTUALE
11437041,2025-06-16,10:30,350,RITARDATO
10437022,2025-06-16,10:33,0,PUNTUALE
20437016,2025-06-16,10:40,0,PUNTUALE
21437031,2025-06-16,10:40,0,PUNTUALE
11437043,2025-06-16,10:45,124,RITARDATO
10437023,2025-06-16,10:49,0,PUNTUALE
11437039,2025-06-16,10:15,682,RITARDATO
30437011,2025-06-16,10:55,0,PUNTUALE
20437017,2025-06-16,10:59,0,PUNTUALE
21437033,2025-06-16,10:59,0,PUNTUALE
11437045,2025-06-16,11:00,0,PUNTUALE
10437024,2025-06-16,11:04,0,PUNTUALE
11437047,2025-06-16,11:15,0,PUNTUALE
20437018,2025-06-16,11:19,0,PUNTUALE
21437035,2025-06-16,11:19,0,PUNTUALE
10437025,2025-06-16,11:21,0,PUNTUALE
30437012,2025-06-16,11:26,0,PUNTUALE
11437049,2025-06-16,11:26,79,PUNTUALE
10437026,2025-06-16,11:37,0,PUNTUALE
20437019,2025-06-16,11:39,0,PUNTUALE
21437037,2025-06-16,11:39,0,PUNTUALE
11437051,2025-06-16,11:45,0,PUNTUALE
10437027,2025-06-16,11:51,0,PUNTUALE
30437013,2025-06-16,11:57,0,PUNTUALE
20437020,2025-06-16,11:59,0,PUNTUALE
21437039,2025-06-16,11:59,0,PUNTUALE
11437053,2025-06-16,12:00,0,PUNTUALE
10437030,2025-06-16,12:35,0,PUNTUALE
20437022,2025-06-16,12:39,0,PUNTUALE
11437057,2025-06-16,12:39,0,PUNTUALE
21437043,2025-06-16,12:39,0,PUNTUALE
10437031,2025-06-16,12:49,0,PUNTUALE
11437059,2025-06-16,12:59,0,PUNTUALE
20437023,2025-06-16,13:00,0,PUNTUALE
21437045,2025-06-16,13:00,0,PUNTUALE
30437015,2025-06-16,13:02,0,PUNTUALE
10437032,2025-06-16,13:03,0,PUNTUALE
10437033,2025-06-16,13:16,0,PUNTUALE
11437061,2025-06-16,13:19,-172,PUNTUALE
20437024,2025-06-16,13:20,0,PUNTUALE
21437047,2025-06-16,13:20,0,PUNTUALE
10437034,2025-06-16,13:30,0,PUNTUALE
30437016,2025-06-16,13:35,0,PUNTUALE
20437025,2025-06-16,13:39,0,PUNTUALE
21437049,2025-06-16,13:39,0,PUNTUALE
11437063,2025-06-16,13:42,-67,PUNTUALE
10437035,2025-06-16,13:42,0,PUNTUALE
10437036,2025-06-16,13:56,0,PUNTUALE
11437065,2025-06-16,13:59,-137,PUNTUALE
20437026,2025-06-16,14:00,0,PUNTUALE
21437051,2025-06-16,14:00,0,PUNTUALE
10437054,2025-06-16,18:49,0,PUNTUALE
10437055,2025-06-16,19:08,0,PUNTUALE
20437042,2025-06-16,19:20,0,PUNTUALE
11437097,2025-06-16,19:20,0,PUNTUALE
21437083,2025-06-16,19:20,0,PUNTUALE
10437056,2025-06-16,19:28,0,PUNTUALE
30437027,2025-06-16,19:31,0,PUNTUALE
11437099,2025-06-16,19:40,-20,PUNTUALE
20437043,2025-06-16,19:40,0,PUNTUALE
21437085,2025-06-16,19:40,0,PUNTUALE
10437057,2025-06-16,19:50,0,PUNTUALE
11437101,2025-06-16,19:59,146,RITARDATO
30437028,2025-06-16,20:04,0,PUNTUALE
20437044,2025-06-16,20:13,0,PUNTUALE
21437087,2025-06-16,20:13,0,PUNTUALE
10437058,2025-06-16,20:13,0,PUNTUALE
11437103,2025-06-16,20:22,0,PUNTUALE
11437105,2025-06-16,20:35,1,PUNTUALE
30437029,2025-06-16,20:36,0,PUNTUALE
10437059,2025-06-16,20:37,0,PUNTUALE
20437045,2025-06-16,20:46,0,PUNTUALE
21437089,2025-06-16,20:46,0,PUNTUALE
10437040,2025-06-17,14:54,0,PUNTUALE
20437029,2025-06-17,14:58,0,PUNTUALE
21437057,2025-06-17,14:58,0,PUNTUALE
30437019,2025-06-17,15:07,0,PUNTUALE
10437041,2025-06-17,15:08,0,PUNTUALE
20437030,2025-06-17,15:19,0,PUNTUALE
21437059,2025-06-17,15:19,0,PUNTUALE
11437073,2025-06-17,15:20,0,PUNTUALE
10437042,2025-06-17,15:22,0,PUNTUALE
11437071,2025-06-17,14:59,436,RITARDATO
10437043,2025-06-17,15:37,0,PUNTUALE
20437031,2025-06-17,15:40,0,PUNTUALE
11437075,2025-06-17,15:40,0,PUNTUALE
21437061,2025-06-17,15:40,0,PUNTUALE
30437020,2025-06-17,15:44,0,PUNTUALE
10437044,2025-06-17,15:53,0,PUNTUALE
20437032,2025-06-17,15:59,0,PUNTUALE
11437077,2025-06-17,15:59,0,PUNTUALE
21437063,2025-06-17,15:59,0,PUNTUALE
10437045,2025-06-17,16:09,0,PUNTUALE
30437021,2025-06-17,16:17,0,PUNTUALE
10437060,2025-06-17,21:00,0,PUNTUALE
30437030,2025-06-17,21:07,0,PUNTUALE
11437107,2025-06-17,21:07,0,PUNTUALE
20437046,2025-06-17,21:17,0,PUNTUALE
21437091,2025-06-17,21:17,0,PUNTUALE
10437025,2025-06-18,11:21,0,PUNTUALE
30437012,2025-06-18,11:26,0,PUNTUALE
11437049,2025-06-18,11:26,0,PUNTUALE
10437026,2025-06-18,11:37,0,PUNTUALE
20437019,2025-06-18,11:39,0,PUNTUALE
21437037,2025-06-18,11:39,0,PUNTUALE
11437051,2025-06-18,11:45,0,PUNTUALE
10437027,2025-06-18,11:51,0,PUNTUALE
30437013,2025-06-18,11:57,0,PUNTUALE
20437020,2025-06-18,11:59,0,PUNTUALE
21437039,2025-06-18,11:59,0,PUNTUALE
11437053,2025-06-18,12:00,0,PUNTUALE
