0#5469-12,2025-06-15,00:50,6,PUNTUALE
0#5469-13,2025-06-15,02:00,-88,PUNTUALE
0#5469-14,2025-06-15,03:10,-692,ANTICIPO
0#5469-15,2025-06-15,04:15,-1140,ANTICIPO
1#4256-1,2025-06-16,00:15,0,PUNTUALE
1#4255-1,2025-06-16,00:15,0,PUNTUALE
0#5484-1,2025-06-16,00:15,0,PUNTUALE
0#5490-1,2025-06-16,00:15,0,PUNTUALE
1#4258-1,2025-06-16,00:45,0,PUNTUALE
1#4259-1,2025-06-16,00:45,0,PUNTUALE
0#5485-1,2025-06-16,00:45,0,PUNTUALE
0#5491-1,2025-06-16,00:45,0,PUNTUALE
0#5469-1,2025-06-16,00:50,0,PUNTUALE
1#4262-1,2025-06-16,00:50,0,PUNTUALE
1#4260-1,2025-06-16,00:50,0,PUNTUALE
1#4261-1,2025-06-16,00:50,0,PUNTUALE
0#5474-1,2025-06-16,00:50,0,PUNTUALE
0#5479-1,2025-06-16,00:50,0,PUNTUALE
1#4264-1,2025-06-16,01:10,0,PUNTUALE
0#5486-1,2025-06-16,01:10,0,PUNTUALE
1#4257-1,2025-06-16,01:25,0,PUNTUALE
1#4254-1,2025-06-16,01:25,0,PUNTUALE
1#4253-1,2025-06-16,01:25,0,PUNTUALE
0#5468-1,2025-06-16,01:25,0,PUNTUALE
0#5473-1,2025-06-16,01:25,0,PUNTUALE
0#5478-1,2025-06-16,01:25,0,PUNTUALE
1#4256-2,2025-06-16,01:40,0,PUNTUALE
1#4255-2,2025-06-16,01:40,0,PUNTUALE
0#5484-2,2025-06-16,01:40,0,PUNTUALE
0#5490-2,2025-06-16,01:40,0,PUNTUALE
1#4256-1,2025-06-20,00:15,0,PUNTUALE
1#4255-1,2025-06-20,00:15,0,PUNTUALE
0#5484-1,2025-06-20,00:15,0,PUNTUALE
0#5490-1,2025-06-20,00:15,0,PUNTUALE
