0#930-3,2025-06-14,16:10,0,PUNTUALE
1#931-3,2025-06-14,16:10,0,PUNTUALE
0#928-4,2025-06-14,16:30,0,PUNTUALE
1#929-4,2025-06-14,16:30,0,PUNTUALE
0#929-4,2025-06-14,16:51,0,PUNTUALE
1#930-4,2025-06-14,16:51,0,PUNTUALE
0#930-4,2025-06-14,17:13,0,PUNTUALE
1#931-4,2025-06-14,17:13,0,PUNTUALE
0#928-5,2025-06-14,17:36,0,PUNTUALE
1#929-5,2025-06-14,17:36,0,PUNTUALE
0#929-5,2025-06-14,17:59,0,PUNTUALE
1#930-5,2025-06-14,17:59,0,PUNTUALE
0#930-5,2025-06-14,18:22,0,PUNTUALE
1#931-5,2025-06-14,18:22,0,PUNTUALE
0#928-6,2025-06-14,18:45,0,PUNTUALE
1#929-6,2025-06-14,18:45,0,PUNTUALE
0#928-3,2025-06-15,15:30,0,PUNTUALE
1#929-3,2025-06-15,15:30,0,PUNTUALE
0#929-3,2025-06-15,15:50,0,PUNTUALE
1#930-3,2025-06-15,15:50,0,PUNTUALE
0#930-3,2025-06-15,16:10,0,PUNTUALE
1#931-3,2025-06-15,16:10,0,PUNTUALE
0#928-4,2025-06-15,16:30,0,PUNTUALE
1#929-4,2025-06-15,16:30,0,PUNTUALE
0#929-4,2025-06-15,16:51,0,PUNTUALE
1#930-4,2025-06-15,16:51,0,PUNTUALE
0#930-4,2025-06-15,17:13,0,PUNTUALE
1#931-4,2025-06-15,17:13,0,PUNTUALE
0#928-5,2025-06-15,17:36,0,PUNTUALE
1#929-5,2025-06-15,17:36,0,PUNTUALE
0#925-5,2025-06-16,10:12,0,PUNTUALE
1#926-5,2025-06-16,10:12,0,PUNTUALE
0#926-5,2025-06-16,10:27,0,PUNTUALE
1#927-5,2025-06-16,10:27,0,PUNTUALE
0#927-5,2025-06-16,10:44,0,PUNTUALE
1#928-5,2025-06-16,10:44,0,PUNTUALE
0#925-6,2025-06-16,11:00,0,PUNTUALE
1#926-6,2025-06-16,11:00,0,PUNTUALE
0#926-6,2025-06-16,11:15,0,PUNTUALE
1#927-6,2025-06-16,11:15,0,PUNTUALE
0#927-6,2025-06-16,11:30,0,PUNTUALE
1#928-6,2025-06-16,11:30,0,PUNTUALE
0#928-6,2025-06-16,18:45,0,PUNTUALE
1#929-6,2025-06-16,18:45,0,PUNTUALE
0#928-3,2025-06-17,15:30,0,PUNTUALE
1#929-3,2025-06-17,15:30,0,PUNTUALE
0#929-3,2025-06-17,15:50,0,PUNTUALE
1#930-3,2025-06-17,15:50,0,PUNTUALE
0#930-3,2025-06-17,16:10,0,PUNTUALE
1#931-3,2025-06-17,16:10,0,PUNTUALE
0#927-6,2025-06-18,11:30,0,PUNTUALE
1#928-6,2025-06-18,11:30,0,PUNTUALE
0#928-4,2025-06-18,16:30,0,PUNTUALE
1#929-4,2025-06-18,16:30,0,PUNTUALE
0#929-4,2025-06-18,16:51,0,PUNTUALE
1#930-4,2025-06-18,16:51,0,PUNTUALE
0#930-4,2025-06-18,17:13,0,PUNTUALE
1#931-4,2025-06-18,17:13,0,PUNTUALE
0#929-5,2025-06-18,17:59,0,PUNTUALE
1#930-5,2025-06-18,17:59,0,PUNTUALE
0#930-5,2025-06-18,18:22,0,PUNTUALE
1#931-5,2025-06-18,18:22,0,PUNTUALE
0#928-6,2025-06-18,18:45,0,PUNTUALE
1#929-6,2025-06-18,18:45,0,PUNTUALE
0#927-3,2025-06-19,09:05,0,PUNTUALE
1#928-3,2025-06-19,09:05,0,PUNTUALE
0#925-4,2025-06-19,09:21,0,PUNTUALE
1#926-4,2025-06-19,09:21,0,PUNTUALE
0#926-4,2025-06-19,09:39,0,PUNTUALE
1#927-4,2025-06-19,09:39,0,PUNTUALE
