0#95-6,2025-06-14,00:34,-1580,ANTICIPO
0#95-7,2025-06-14,01:24,-864,ANTICIPO
0#96-7,2025-06-15,01:36,-444,ANTICIPO
0#84-2,2025-06-16,20:57,-158,PUNTUALE
0#83-2,2025-06-16,20:45,0,PUNTUALE
0#4060-2,2025-06-16,20:45,0,PUNTUALE
0#4061-5,2025-06-16,20:45,0,PUNTUALE
1#4189-2,2025-06-16,20:45,0,PUNTUALE
0#90-2,2025-06-16,20:45,0,PUNTUALE
0#91-2,2025-06-16,20:45,0,PUNTUALE
1#82-2,2025-06-16,20:45,0,PUNTUALE
1#4190-5,2025-06-16,20:45,0,PUNTUALE
1#91-2,2025-06-16,20:45,0,PUNTUALE
1#90-2,2025-06-16,20:45,0,PUNTUALE
0#4061-6,2025-06-17,21:41,-518,ANTICIPO
0#83-2,2025-06-17,20:45,0,PUNTUALE
0#4060-2,2025-06-17,20:45,0,PUNTUALE
0#4061-5,2025-06-17,20:45,0,PUNTUALE
1#4189-2,2025-06-17,20:45,0,PUNTUALE
0#90-2,2025-06-17,20:45,0,PUNTUALE
0#91-2,2025-06-17,20:45,0,PUNTUALE
1#82-2,2025-06-17,20:45,0,PUNTUALE
1#4190-5,2025-06-17,20:45,0,PUNTUALE
1#91-2,2025-06-17,20:45,0,PUNTUALE
1#90-2,2025-06-17,20:45,0,PUNTUALE
0#92-2,2025-06-17,20:56,0,PUNTUALE
0#93-2,2025-06-17,20:56,0,PUNTUALE
1#93-2,2025-06-17,20:56,0,PUNTUALE
1#92-2,2025-06-17,20:56,0,PUNTUALE
0#84-2,2025-06-17,20:57,-646,ANTICIPO
0#85-2,2025-06-17,20:57,0,PUNTUALE
1#84-2,2025-06-17,20:57,0,PUNTUALE
1#85-2,2025-06-17,20:57,0,PUNTUALE
0#94-2,2025-06-17,21:07,0,PUNTUALE
0#95-2,2025-06-17,21:07,0,PUNTUALE
1#95-2,2025-06-17,21:07,0,PUNTUALE
1#94-2,2025-06-17,21:07,0,PUNTUALE
0#87-2,2025-06-17,21:09,0,PUNTUALE
0#86-2,2025-06-17,21:09,0,PUNTUALE
1#86-2,2025-06-17,21:09,0,PUNTUALE
1#87-2,2025-06-17,21:09,0,PUNTUALE
0#96-2,2025-06-17,21:18,0,PUNTUALE
0#97-2,2025-06-17,21:18,0,PUNTUALE
1#97-2,2025-06-17,21:18,0,PUNTUALE
1#96-2,2025-06-17,21:18,0,PUNTUALE
0#88-2,2025-06-17,21:21,0,PUNTUALE
0#89-2,2025-06-17,21:21,0,PUNTUALE
1#89-2,2025-06-17,21:21,0,PUNTUALE
1#88-2,2025-06-17,21:21,0,PUNTUALE
0#4061-8,2025-06-18,23:20,-1582,ANTICIPO
