0#2665-2,2025-06-14,16:26,0,PUNTUALE
1#2719-2,2025-06-14,16:26,0,PUNTUALE
0#4554-2,2025-06-15,15:05,0,PUNTUALE
0#2665-2,2025-06-15,16:26,0,PUNTUALE
1#2719-2,2025-06-15,16:26,0,PUNTUALE
0#4554-2,2025-06-17,15:05,0,PUNTUALE
0#2656-2,2025-06-17,04:41,432,RITARDATO
0#5391-2,2025-06-19,09:01,0,PUNTUALE
1#3718-2,2025-06-19,09:01,0,PUNTUALE
0#5397-2,2025-06-19,09:33,0,PUNTUALE
1#3737-2,2025-06-19,09:33,0,PUNTUALE
0#4554-2,2025-06-21,15:05,0,PUNTUALE
0#2665-2,2025-06-21,16:26,0,PUNTUALE
1#2719-2,2025-06-21,16:26,0,PUNTUALE
