10135163,2025-06-14,16:20,0,PUNTUALE
11135058,2025-06-14,16:20,0,PUNTUALE
20135056,2025-06-14,16:21,0,PUNTUALE
21135056,2025-06-14,16:21,0,PUNTUALE
10135162,2025-06-14,16:25,0,PUNTUALE
11135061,2025-06-14,16:31,0,PUNTUALE
20135059,2025-06-14,16:33,0,PUNTUALE
21135059,2025-06-14,16:33,-191,ANTICIPO
30135030,2025-06-14,16:42,0,PUNTUALE
30135047,2025-06-14,16:42,0,PUNTUALE
10135165,2025-06-14,16:45,0,PUNTUALE
20135058,2025-06-14,16:47,0,PUNTUALE
11135060,2025-06-14,16:47,0,PUNTUALE
21135058,2025-06-14,16:47,-159,ANTICIPO
10135164,2025-06-14,16:53,0,PUNTUALE
20135061,2025-06-14,16:58,0,PUNTUALE
21135061,2025-06-14,16:58,-214,ANTICIPO
11135063,2025-06-14,16:59,0,PUNTUALE
10135167,2025-06-14,17:10,0,PUNTUALE
20135060,2025-06-14,17:14,0,PUNTUALE
21135060,2025-06-14,17:14,-34,PUNTUALE
10135166,2025-06-14,17:15,0,PUNTUALE
11135062,2025-06-14,17:15,0,PUNTUALE
30135023,2025-06-14,17:22,0,PUNTUALE
30135032,2025-06-14,17:22,0,PUNTUALE
11135065,2025-06-14,17:25,0,PUNTUALE
21135063,2025-06-14,17:26,8,PUNTUALE
20135063,2025-06-14,17:26,0,PUNTUALE
10135169,2025-06-14,17:40,0,PUNTUALE
20135062,2025-06-14,17:41,0,PUNTUALE
21135062,2025-06-14,17:41,-10,PUNTUALE
11135064,2025-06-14,17:42,0,PUNTUALE
10135168,2025-06-14,17:43,0,PUNTUALE
20135065,2025-06-14,17:53,0,PUNTUALE
21135065,2025-06-14,17:53,-10,PUNTUALE
11135067,2025-06-14,17:57,0,PUNTUALE
30135034,2025-06-14,18:02,0,PUNTUALE
30135049,2025-06-14,18:02,0,PUNTUALE
10135171,2025-06-14,18:06,0,PUNTUALE
11135066,2025-06-14,18:07,0,PUNTUALE
10135170,2025-06-14,18:10,0,PUNTUALE
20135064,2025-06-14,18:10,0,PUNTUALE
21135064,2025-06-14,18:10,6,PUNTUALE
11135069,2025-06-14,18:22,0,PUNTUALE
21135067,2025-06-14,18:23,7,PUNTUALE
20135067,2025-06-14,18:23,0,PUNTUALE
10135173,2025-06-14,18:31,0,PUNTUALE
11135068,2025-06-14,18:35,0,PUNTUALE
10135172,2025-06-14,18:38,0,PUNTUALE
20135066,2025-06-14,18:38,0,PUNTUALE
21135066,2025-06-14,18:38,25,PUNTUALE
30135025,2025-06-14,18:42,0,PUNTUALE
30135036,2025-06-14,18:42,0,PUNTUALE
11135071,2025-06-14,18:45,0,PUNTUALE
20135069,2025-06-14,18:53,0,PUNTUALE
21135069,2025-06-14,18:53,0,PUNTUALE
10135175,2025-06-14,19:00,0,PUNTUALE
10135174,2025-06-14,19:00,0,PUNTUALE
11135070,2025-06-14,19:00,0,PUNTUALE
21135068,2025-06-14,19:07,-15,PUNTUALE
20135068,2025-06-14,19:07,0,PUNTUALE
