0#463-14,2025-06-14,14:30,24,PUNTUALE
0#462-25,2025-06-14,16:30,0,PUNTUALE
0#463-18,2025-06-14,16:30,0,PUNTUALE
1#463-25,2025-06-14,16:30,0,PUNTUALE
1#464-18,2025-06-14,16:30,0,PUNTUALE
0#463-15,2025-06-14,15:00,-2174,ANTICIPO
0#462-26,2025-06-14,17:00,0,PUNTUALE
0#463-19,2025-06-14,17:00,0,PUNTUALE
1#463-26,2025-06-14,17:00,0,PUNTUALE
1#464-19,2025-06-14,17:00,0,PUNTUALE
0#462-27,2025-06-14,17:30,0,PUNTUALE
0#463-20,2025-06-14,17:30,0,PUNTUALE
1#463-27,2025-06-14,17:30,0,PUNTUALE
1#464-20,2025-06-14,17:30,0,PUNTUALE
0#462-28,2025-06-14,18:00,0,PUNTUALE
0#463-21,2025-06-14,18:00,0,PUNTUALE
1#463-28,2025-06-14,18:00,0,PUNTUALE
1#464-21,2025-06-14,18:00,0,PUNTUALE
0#463-16,2025-06-14,15:30,-1682,ANTICIPO
0#462-29,2025-06-14,18:30,0,PUNTUALE
0#463-22,2025-06-14,18:30,0,PUNTUALE
1#463-29,2025-06-14,18:30,0,PUNTUALE
1#464-22,2025-06-14,18:30,0,PUNTUALE
0#462-30,2025-06-14,19:00,0,PUNTUALE
0#463-23,2025-06-14,19:00,0,PUNTUALE
1#463-30,2025-06-14,19:00,0,PUNTUALE
1#464-23,2025-06-14,19:00,0,PUNTUALE
0#463-17,2025-06-14,16:00,-2252,ANTICIPO
0#462-16,2025-06-15,12:00,0,PUNTUALE
0#463-9,2025-06-15,12:00,0,PUNTUALE
1#463-16,2025-06-15,12:00,0,PUNTUALE
1#464-9,2025-06-15,12:00,0,PUNTUALE
0#462-17,2025-06-15,12:30,0,PUNTUALE
0#463-10,2025-06-15,12:30,0,PUNTUALE
1#463-17,2025-06-15,12:30,0,PUNTUALE
1#464-10,2025-06-15,12:30,0,PUNTUALE
0#462-18,2025-06-15,13:00,0,PUNTUALE
0#463-11,2025-06-15,13:00,0,PUNTUALE
1#463-18,2025-06-15,13:00,0,PUNTUALE
1#464-11,2025-06-15,13:00,0,PUNTUALE
0#462-19,2025-06-15,13:30,0,PUNTUALE
0#463-12,2025-06-15,13:30,0,PUNTUALE
1#463-19,2025-06-15,13:30,0,PUNTUALE
1#464-12,2025-06-15,13:30,0,PUNTUALE
0#462-20,2025-06-15,14:00,0,PUNTUALE
0#463-13,2025-06-15,14:00,0,PUNTUALE
1#463-20,2025-06-15,14:00,0,PUNTUALE
1#464-13,2025-06-15,14:00,0,PUNTUALE
0#462-22,2025-06-15,15:00,0,PUNTUALE
0#463-15,2025-06-15,15:00,0,PUNTUALE
1#463-22,2025-06-15,15:00,0,PUNTUALE
1#464-15,2025-06-15,15:00,0,PUNTUALE
0#462-24,2025-06-15,16:00,0,PUNTUALE
0#463-17,2025-06-15,16:00,0,PUNTUALE
1#463-24,2025-06-15,16:00,0,PUNTUALE
1#464-17,2025-06-15,16:00,0,PUNTUALE
0#462-25,2025-06-15,16:30,0,PUNTUALE
0#463-18,2025-06-15,16:30,0,PUNTUALE
1#463-25,2025-06-15,16:30,0,PUNTUALE
1#464-18,2025-06-15,16:30,0,PUNTUALE
0#462-26,2025-06-15,17:00,0,PUNTUALE
0#463-19,2025-06-15,17:00,0,PUNTUALE
1#463-26,2025-06-15,17:00,0,PUNTUALE
1#464-19,2025-06-15,17:00,0,PUNTUALE
