21054041,2025-06-14,16:46,0,PUNTUALE
30054037,2025-06-14,16:47,0,PUNTUALE
11054107,2025-06-14,16:48,0,PUNTUALE
10054107,2025-06-14,16:48,0,PUNTUALE
20054041,2025-06-14,16:49,0,PUNTUALE
11054110,2025-06-14,17:03,0,PUNTUALE
10054110,2025-06-14,17:03,0,PUNTUALE
20054042,2025-06-14,17:06,0,PUNTUALE
30054038,2025-06-14,17:06,0,PUNTUALE
21054042,2025-06-14,17:06,-98,PUNTUALE
21054043,2025-06-14,17:20,31,PUNTUALE
20054043,2025-06-14,17:22,0,PUNTUALE
11054109,2025-06-14,17:22,0,PUNTUALE
10054109,2025-06-14,17:22,0,PUNTUALE
30054039,2025-06-14,17:23,0,PUNTUALE
11054112,2025-06-14,17:36,0,PUNTUALE
10054112,2025-06-14,17:36,0,PUNTUALE
21054044,2025-06-14,17:39,0,PUNTUALE
20054044,2025-06-14,17:40,0,PUNTUALE
30054040,2025-06-14,17:43,0,PUNTUALE
11054111,2025-06-14,17:48,0,PUNTUALE
10054111,2025-06-14,17:48,0,PUNTUALE
21054045,2025-06-14,17:54,0,PUNTUALE
20054045,2025-06-14,17:55,0,PUNTUALE
30054041,2025-06-14,17:59,0,PUNTUALE
11054114,2025-06-14,18:03,0,PUNTUALE
10054114,2025-06-14,18:03,0,PUNTUALE
21054046,2025-06-14,18:12,0,PUNTUALE
20054046,2025-06-14,18:14,0,PUNTUALE
30054042,2025-06-14,18:19,0,PUNTUALE
11054113,2025-06-14,18:22,0,PUNTUALE
10054113,2025-06-14,18:22,0,PUNTUALE
21054047,2025-06-14,18:28,13,PUNTUALE
20054047,2025-06-14,18:28,0,PUNTUALE
11054116,2025-06-14,18:36,0,PUNTUALE
30054043,2025-06-14,18:36,0,PUNTUALE
10054116,2025-06-14,18:36,0,PUNTUALE
21054048,2025-06-14,18:45,0,PUNTUALE
20054048,2025-06-14,18:47,0,PUNTUALE
11054115,2025-06-14,18:48,0,PUNTUALE
10054115,2025-06-14,18:48,0,PUNTUALE
30054044,2025-06-14,18:56,0,PUNTUALE
20054049,2025-06-14,19:02,0,PUNTUALE
21054049,2025-06-14,19:02,-96,PUNTUALE
11054118,2025-06-14,19:03,0,PUNTUALE
10054118,2025-06-14,19:03,0,PUNTUALE
30054045,2025-06-14,19:14,0,PUNTUALE
21054050,2025-06-14,19:18,0,PUNTUALE
20054050,2025-06-14,19:20,0,PUNTUALE
11054117,2025-06-14,19:22,0,PUNTUALE
10054117,2025-06-14,19:22,0,PUNTUALE
11054089,2025-06-15,12:06,0,PUNTUALE
10054089,2025-06-15,12:06,0,PUNTUALE
20054025,2025-06-15,12:18,0,PUNTUALE
30054022,2025-06-15,12:18,14,PUNTUALE
21054025,2025-06-15,12:18,0,PUNTUALE
11054092,2025-06-15,12:25,0,PUNTUALE
10054092,2025-06-15,12:25,0,PUNTUALE
30054023,2025-06-15,12:35,0,PUNTUALE
20054026,2025-06-15,12:36,0,PUNTUALE
21054026,2025-06-15,12:36,0,PUNTUALE
11054091,2025-06-15,12:44,0,PUNTUALE
10054091,2025-06-15,12:44,0,PUNTUALE
20054027,2025-06-15,12:52,0,PUNTUALE
21054027,2025-06-15,12:52,0,PUNTUALE
30054024,2025-06-15,12:54,0,PUNTUALE
11054094,2025-06-15,12:58,0,PUNTUALE
10054094,2025-06-15,12:58,0,PUNTUALE
20054028,2025-06-15,13:10,0,PUNTUALE
11054093,2025-06-15,13:10,0,PUNTUALE
21054028,2025-06-15,13:10,0,PUNTUALE
10054093,2025-06-15,13:10,0,PUNTUALE
30054025,2025-06-15,13:11,7,PUNTUALE
11054096,2025-06-15,13:25,0,PUNTUALE
10054096,2025-06-15,13:25,0,PUNTUALE
20054029,2025-06-15,13:26,0,PUNTUALE
21054029,2025-06-15,13:26,0,PUNTUALE
30054026,2025-06-15,13:31,25,PUNTUALE
20054030,2025-06-15,13:44,0,PUNTUALE
11054095,2025-06-15,13:44,0,PUNTUALE
21054030,2025-06-15,13:44,0,PUNTUALE
10054095,2025-06-15,13:44,0,PUNTUALE
30054027,2025-06-15,13:47,7,PUNTUALE
20054031,2025-06-15,13:59,0,PUNTUALE
21054031,2025-06-15,13:59,0,PUNTUALE
11054098,2025-06-15,14:03,0,PUNTUALE
10054098,2025-06-15,14:03,0,PUNTUALE
30054028,2025-06-15,14:08,1,PUNTUALE
11054097,2025-06-15,14:17,0,PUNTUALE
10054097,2025-06-15,14:17,0,PUNTUALE
20054032,2025-06-15,14:18,0,PUNTUALE
21054032,2025-06-15,14:18,0,PUNTUALE
20054034,2025-06-15,14:52,0,PUNTUALE
21054034,2025-06-15,14:52,0,PUNTUALE
30054031,2025-06-15,14:59,-104,PUNTUALE
11054102,2025-06-15,15:03,0,PUNTUALE
10054102,2025-06-15,15:03,0,PUNTUALE
21054035,2025-06-15,15:06,0,PUNTUALE
20054035,2025-06-15,15:07,0,PUNTUALE
30054032,2025-06-15,15:20,-77,PUNTUALE
11054101,2025-06-15,15:22,0,PUNTUALE
10054101,2025-06-15,15:22,0,PUNTUALE
