0#4465-1,2025-06-16,00:00,0,PUNTUALE
0#4461-1,2025-06-16,00:00,0,PUNTUALE
1#4594-1,2025-06-16,00:00,0,PUNTUALE
1#4595-1,2025-06-16,00:00,0,PUNTUALE
1#4591-1,2025-06-16,00:00,0,PUNTUALE
1#4590-1,2025-06-16,00:00,0,PUNTUALE
0#4467-1,2025-06-16,00:50,0,PUNTUALE
0#4463-1,2025-06-16,00:50,0,PUNTUALE
1#4596-1,2025-06-16,00:50,0,PUNTUALE
1#4597-1,2025-06-16,00:50,0,PUNTUALE
1#4592-1,2025-06-16,00:50,0,PUNTUALE
1#4593-1,2025-06-16,00:50,0,PUNTUALE
0#4465-2,2025-06-16,01:40,0,PUNTUALE
0#4461-2,2025-06-16,01:40,0,PUNTUALE
1#4594-2,2025-06-16,01:40,0,PUNTUALE
1#4595-2,2025-06-16,01:40,0,PUNTUALE
1#4591-2,2025-06-16,01:40,0,PUNTUALE
1#4590-2,2025-06-16,01:40,0,PUNTUALE
